"ID","CES_CODE","X","Y","Species","Year","Agecorrectedcode","Ntot","HS_01_AWM","HS_02_AWM","HS_04_AWM","HS_08_AWM","HS_12_AWM","HS_16_AWM","AUC"
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,4,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,3,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,4,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,4,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,4,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,4,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,4,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,4,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,4,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,3,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,4,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2004","S041",278500,4593800,"acrsci",2004,4,33,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,4,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_acrsci_2005","S041",278500,4593800,"acrsci",2005,3,30,26.83,25.30,19.42,21.18,16.10,15.25,0.95
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,4,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,4,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,4,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,4,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,4,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,4,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,4,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,4,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2002","S041",278500,4593800,"aegcau",2002,3,8,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2003","S041",278500,4593800,"aegcau",2003,4,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2003","S041",278500,4593800,"aegcau",2003,4,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2003","S041",278500,4593800,"aegcau",2003,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2003","S041",278500,4593800,"aegcau",2003,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2003","S041",278500,4593800,"aegcau",2003,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2003","S041",278500,4593800,"aegcau",2003,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2003","S041",278500,4593800,"aegcau",2003,4,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2004","S041",278500,4593800,"aegcau",2004,4,1,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2004","S041",278500,4593800,"aegcau",2004,3,1,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2004","S041",278500,4593800,"aegcau",2004,0,1,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2004","S041",278500,4593800,"aegcau",2004,3,1,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,4,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,4,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,4,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_aegcau_2005","S041",278500,4593800,"aegcau",2005,3,3,7.02,7.31,6.02,8.83,8.75,9.83,0.72
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,3,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,3,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,3,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,3,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,3,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,3,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2002","S041",278500,4593800,"carcar",2002,4,14,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,3,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,3,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,3,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2003","S041",278500,4593800,"carcar",2003,4,11,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,4,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,4,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,3,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,3,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,4,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,4,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,3,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,3,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,4,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,4,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,4,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2004","S041",278500,4593800,"carcar",2004,4,8,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,3,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,4,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,3,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carcar_2005","S041",278500,4593800,"carcar",2005,3,12,50.39,50.21,51.01,50.97,48.99,48.05,0.69
"S041_carchl_2004","S041",278500,4593800,"carchl",2004,4,1,51.63,50.61,50.39,49.91,47.46,46.64,0.68
"S041_cerbra_2002","S041",278500,4593800,"cerbra",2002,3,0,11.59,11.31,9.91,12.16,12.10,14.15,0.70
"S041_cerbra_2002","S041",278500,4593800,"cerbra",2002,3,0,11.59,11.31,9.91,12.16,12.10,14.15,0.70
"S041_cerbra_2005","S041",278500,4593800,"cerbra",2005,4,1,11.59,11.31,9.91,12.16,12.10,14.15,0.70
"S041_cerbra_2005","S041",278500,4593800,"cerbra",2005,3,1,11.59,11.31,9.91,12.16,12.10,14.15,0.70
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,3,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2002","S041",278500,4593800,"cetcet",2002,4,14,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,4,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,4,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,3,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,4,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,4,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,3,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,3,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,4,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,3,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,3,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,3,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
"S041_cetcet_2003","S041",278500,4593800,"cetcet",2003,3,19,45.24,41.50,34.62,34.24,28.57,28.09,0.82
